antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'nausea', 'hives', 'tongue'})","frozenset({'lips', 'dizziness'})",0.6486486486486487,0.6756756756756757,0.5405405405405406,0.8333333333333334,1.2333333333333334,0.10226442658875096,1.9459459459459465,0.5384615384615388
"frozenset({'lips', 'dizziness'})","frozenset({'nausea', 'hives', 'tongue'})",0.6756756756756757,0.6486486486486487,0.5405405405405406,0.8,1.2333333333333334,0.10226442658875096,1.756756756756757,0.5833333333333335
"frozenset({'lips', 'nausea'})","frozenset({'dizziness', 'hives', 'tongue'})",0.6756756756756757,0.6486486486486487,0.5405405405405406,0.8,1.2333333333333334,0.10226442658875096,1.756756756756757,0.5833333333333335
"frozenset({'lips', 'tongue'})","frozenset({'nausea', 'dizziness', 'hives'})",0.8378378378378378,0.5945945945945946,0.5405405405405406,0.6451612903225807,1.0850439882697949,0.042366691015339686,1.1425061425061427,0.4833333333333335
"frozenset({'lips', 'hives'})","frozenset({'nausea', 'dizziness', 'tongue'})",0.8378378378378378,0.5675675675675675,0.5405405405405406,0.6451612903225807,1.1367127496159757,0.06501095690284886,1.218673218673219,0.7416666666666674
"frozenset({'nausea', 'dizziness'})","frozenset({'lips', 'hives', 'tongue'})",0.7027027027027027,0.8378378378378378,0.5405405405405406,0.7692307692307693,0.9181141439205956,-0.048210372534696844,0.7027027027027029,-0.2307692307692307
"frozenset({'dizziness', 'tongue'})","frozenset({'lips', 'nausea', 'hives'})",0.6756756756756757,0.6486486486486487,0.5405405405405406,0.8,1.2333333333333334,0.10226442658875096,1.756756756756757,0.5833333333333335
"frozenset({'dizziness', 'hives'})","frozenset({'lips', 'nausea', 'tongue'})",0.7027027027027027,0.6486486486486487,0.5405405405405406,0.7692307692307693,1.185897435897436,0.08473338203067932,1.5225225225225227,0.5272727272727272
"frozenset({'nausea', 'tongue'})","frozenset({'lips', 'dizziness', 'hives'})",0.6756756756756757,0.6486486486486487,0.5405405405405406,0.8,1.2333333333333334,0.10226442658875096,1.756756756756757,0.5833333333333335
"frozenset({'nausea', 'hives'})","frozenset({'lips', 'dizziness', 'tongue'})",0.7027027027027027,0.6486486486486487,0.5405405405405406,0.7692307692307693,1.185897435897436,0.08473338203067932,1.5225225225225227,0.5272727272727272
"frozenset({'hives', 'tongue'})","frozenset({'lips', 'dizziness', 'nausea'})",0.8378378378378378,0.5675675675675675,0.5405405405405406,0.6451612903225807,1.1367127496159757,0.06501095690284886,1.218673218673219,0.7416666666666674
frozenset({'lips'}),"frozenset({'nausea', 'dizziness', 'hives', 'tongue'})",0.8648648648648649,0.5405405405405406,0.5405405405405406,0.625,1.15625,0.07304601899196489,1.2252252252252251,0.9999999999999997
frozenset({'dizziness'}),"frozenset({'lips', 'nausea', 'hives', 'tongue'})",0.8108108108108109,0.6486486486486487,0.5405405405405406,0.6666666666666666,1.0277777777777777,0.014609203798392922,1.0540540540540537,0.14285714285714224
frozenset({'nausea'}),"frozenset({'lips', 'dizziness', 'hives', 'tongue'})",0.8108108108108109,0.6486486486486487,0.5405405405405406,0.6666666666666666,1.0277777777777777,0.014609203798392922,1.0540540540540537,0.14285714285714224
frozenset({'tongue'}),"frozenset({'lips', 'dizziness', 'nausea', 'hives'})",0.8648648648648649,0.5405405405405406,0.5405405405405406,0.625,1.15625,0.07304601899196489,1.2252252252252251,0.9999999999999997
frozenset({'hives'}),"frozenset({'lips', 'dizziness', 'nausea', 'tongue'})",0.8918918918918919,0.5405405405405406,0.5405405405405406,0.6060606060606061,1.121212121212121,0.05843681519357197,1.1663201663201663,1.0000000000000002
"frozenset({'lips', 'dizziness', 'throat', 'swelling of face'})",frozenset({'hives'}),0.5945945945945946,0.8918918918918919,0.5945945945945946,1.0,1.1212121212121213,0.06428049671292912,inf,0.26666666666666655
"frozenset({'lips', 'dizziness', 'swelling of face', 'hives'})",frozenset({'throat'}),0.6216216216216216,0.7567567567567568,0.5945945945945946,0.9565217391304349,1.2639751552795033,0.1241782322863404,5.594594594594612,0.551948051948052
"frozenset({'lips', 'throat', 'swelling of face', 'hives'})",frozenset({'dizziness'}),0.7297297297297297,0.8108108108108109,0.5945945945945946,0.8148148148148149,1.0049382716049382,0.0029218407596786067,1.0216216216216218,0.01818181818181824
"frozenset({'dizziness', 'throat', 'swelling of face', 'hives'})",frozenset({'lips'}),0.5945945945945946,0.8648648648648649,0.5945945945945946,1.0,1.15625,0.0803506208911614,inf,0.3333333333333332
"frozenset({'lips', 'throat', 'dizziness', 'hives'})",frozenset({'swelling of face'}),0.6216216216216216,0.7567567567567568,0.5945945945945946,0.9565217391304349,1.2639751552795033,0.1241782322863404,5.594594594594612,0.551948051948052
"frozenset({'lips', 'dizziness', 'swelling of face'})","frozenset({'throat', 'hives'})",0.6216216216216216,0.7567567567567568,0.5945945945945946,0.9565217391304349,1.2639751552795033,0.1241782322863404,5.594594594594612,0.551948051948052
"frozenset({'lips', 'throat', 'swelling of face'})","frozenset({'dizziness', 'hives'})",0.7297297297297297,0.7027027027027027,0.5945945945945946,0.8148148148148149,1.1595441595441596,0.08181154127100077,1.6054054054054057,0.5090909090909093
"frozenset({'lips', 'swelling of face', 'hives'})","frozenset({'throat', 'dizziness'})",0.7567567567567568,0.6216216216216216,0.5945945945945946,0.7857142857142857,1.263975155279503,0.1241782322863404,1.7657657657657657,0.8585858585858587
"frozenset({'dizziness', 'throat', 'swelling of face'})","frozenset({'lips', 'hives'})",0.5945945945945946,0.8378378378378378,0.5945945945945946,1.0,1.1935483870967742,0.09642074506939374,inf,0.4000000000000001
"frozenset({'dizziness', 'swelling of face', 'hives'})","frozenset({'lips', 'throat'})",0.6216216216216216,0.7567567567567568,0.5945945945945946,0.9565217391304349,1.2639751552795033,0.1241782322863404,5.594594594594612,0.551948051948052
"frozenset({'throat', 'swelling of face', 'hives'})","frozenset({'lips', 'dizziness'})",0.7297297297297297,0.6756756756756757,0.5945945945945946,0.8148148148148149,1.205925925925926,0.10153396639883133,1.7513513513513521,0.6318181818181823
"frozenset({'lips', 'throat', 'dizziness'})","frozenset({'swelling of face', 'hives'})",0.6216216216216216,0.7567567567567568,0.5945945945945946,0.9565217391304349,1.2639751552795033,0.1241782322863404,5.594594594594612,0.551948051948052
"frozenset({'lips', 'dizziness', 'hives'})","frozenset({'throat', 'swelling of face'})",0.6486486486486487,0.7297297297297297,0.5945945945945946,0.9166666666666666,1.2561728395061729,0.12125639152666179,3.243243243243242,0.5804195804195804
"frozenset({'lips', 'throat', 'hives'})","frozenset({'dizziness', 'swelling of face'})",0.7567567567567568,0.6216216216216216,0.5945945945945946,0.7857142857142857,1.263975155279503,0.1241782322863404,1.7657657657657657,0.8585858585858587
"frozenset({'throat', 'dizziness', 'hives'})","frozenset({'lips', 'swelling of face'})",0.6216216216216216,0.7567567567567568,0.5945945945945946,0.9565217391304349,1.2639751552795033,0.1241782322863404,5.594594594594612,0.551948051948052
"frozenset({'lips', 'swelling of face'})","frozenset({'throat', 'dizziness', 'hives'})",0.7567567567567568,0.6216216216216216,0.5945945945945946,0.7857142857142857,1.263975155279503,0.1241782322863404,1.7657657657657657,0.8585858585858587
"frozenset({'dizziness', 'swelling of face'})","frozenset({'lips', 'throat', 'hives'})",0.6216216216216216,0.7567567567567568,0.5945945945945946,0.9565217391304349,1.2639751552795033,0.1241782322863404,5.594594594594612,0.551948051948052
"frozenset({'throat', 'swelling of face'})","frozenset({'lips', 'dizziness', 'hives'})",0.7297297297297297,0.6486486486486487,0.5945945945945946,0.8148148148148149,1.2561728395061729,0.12125639152666179,1.8972972972972977,0.7545454545454545
"frozenset({'swelling of face', 'hives'})","frozenset({'lips', 'throat', 'dizziness'})",0.7567567567567568,0.6216216216216216,0.5945945945945946,0.7857142857142857,1.263975155279503,0.1241782322863404,1.7657657657657657,0.8585858585858587
"frozenset({'lips', 'dizziness'})","frozenset({'throat', 'swelling of face', 'hives'})",0.6756756756756757,0.7297297297297297,0.5945945945945946,0.8800000000000001,1.205925925925926,0.10153396639883133,2.2522522522522546,0.5265151515151518
"frozenset({'lips', 'throat'})","frozenset({'dizziness', 'swelling of face', 'hives'})",0.7567567567567568,0.6216216216216216,0.5945945945945946,0.7857142857142857,1.263975155279503,0.1241782322863404,1.7657657657657657,0.8585858585858587
"frozenset({'lips', 'hives'})","frozenset({'dizziness', 'throat', 'swelling of face'})",0.8378378378378378,0.5945945945945946,0.5945945945945946,0.7096774193548387,1.1935483870967742,0.09642074506939374,1.3963963963963963,1.0000000000000002
"frozenset({'throat', 'dizziness'})","frozenset({'lips', 'swelling of face', 'hives'})",0.6216216216216216,0.7567567567567568,0.5945945945945946,0.9565217391304349,1.2639751552795033,0.1241782322863404,5.594594594594612,0.551948051948052
"frozenset({'dizziness', 'hives'})","frozenset({'lips', 'throat', 'swelling of face'})",0.7027027027027027,0.7297297297297297,0.5945945945945946,0.8461538461538461,1.1595441595441596,0.08181154127100077,1.7567567567567568,0.4628099173553721
"frozenset({'throat', 'hives'})","frozenset({'lips', 'dizziness', 'swelling of face'})",0.7567567567567568,0.6216216216216216,0.5945945945945946,0.7857142857142857,1.263975155279503,0.1241782322863404,1.7657657657657657,0.8585858585858587
frozenset({'swelling of face'}),"frozenset({'lips', 'throat', 'dizziness', 'hives'})",0.7567567567567568,0.6216216216216216,0.5945945945945946,0.7857142857142857,1.263975155279503,0.1241782322863404,1.7657657657657657,0.8585858585858587
frozenset({'lips'}),"frozenset({'dizziness', 'throat', 'swelling of face', 'hives'})",0.8648648648648649,0.5945945945945946,0.5945945945945946,0.6875,1.15625,0.0803506208911614,1.2972972972972971,1.0
frozenset({'dizziness'}),"frozenset({'lips', 'throat', 'swelling of face', 'hives'})",0.8108108108108109,0.7297297297297297,0.5945945945945946,0.7333333333333333,1.0049382716049382,0.0029218407596786067,1.0135135135135134,0.02597402597402606
frozenset({'throat'}),"frozenset({'lips', 'dizziness', 'swelling of face', 'hives'})",0.7567567567567568,0.6216216216216216,0.5945945945945946,0.7857142857142857,1.263975155279503,0.1241782322863404,1.7657657657657657,0.8585858585858587
frozenset({'hives'}),"frozenset({'lips', 'dizziness', 'throat', 'swelling of face'})",0.8918918918918919,0.5945945945945946,0.5945945945945946,0.6666666666666667,1.1212121212121213,0.06428049671292912,1.2162162162162165,0.9999999999999996
"frozenset({'lips', 'dizziness', 'swelling of face', 'tongue'})",frozenset({'hives'}),0.6216216216216216,0.8918918918918919,0.6216216216216216,1.0,1.1212121212121213,0.06720233747260773,inf,0.28571428571428564
"frozenset({'lips', 'dizziness', 'swelling of face', 'hives'})",frozenset({'tongue'}),0.6216216216216216,0.8648648648648649,0.6216216216216216,1.0,1.15625,0.08400292184075964,inf,0.35714285714285693
"frozenset({'lips', 'swelling of face', 'hives', 'tongue'})",frozenset({'dizziness'}),0.7567567567567568,0.8108108108108109,0.6216216216216216,0.8214285714285714,1.013095238095238,0.008035062089116085,1.059459459459459,0.05314009661835711
"frozenset({'dizziness', 'swelling of face', 'hives', 'tongue'})",frozenset({'lips'}),0.6216216216216216,0.8648648648648649,0.6216216216216216,1.0,1.15625,0.08400292184075964,inf,0.35714285714285693
"frozenset({'lips', 'dizziness', 'hives', 'tongue'})",frozenset({'swelling of face'}),0.6486486486486487,0.7567567567567568,0.6216216216216216,0.9583333333333333,1.2663690476190474,0.13075237399561718,5.837837837837826,0.5986622073578594
"frozenset({'lips', 'dizziness', 'swelling of face'})","frozenset({'hives', 'tongue'})",0.6216216216216216,0.8378378378378378,0.6216216216216216,1.0,1.1935483870967742,0.10080350620891165,inf,0.4285714285714287
"frozenset({'lips', 'swelling of face', 'tongue'})","frozenset({'dizziness', 'hives'})",0.7567567567567568,0.7027027027027027,0.6216216216216216,0.8214285714285714,1.1689560439560438,0.08984660336011674,1.6648648648648643,0.5942028985507238
"frozenset({'lips', 'swelling of face', 'hives'})","frozenset({'dizziness', 'tongue'})",0.7567567567567568,0.6756756756756757,0.6216216216216216,0.8214285714285714,1.2157142857142857,0.11029948867786699,1.816216216216216,0.7294685990338161
"frozenset({'dizziness', 'swelling of face', 'tongue'})","frozenset({'lips', 'hives'})",0.6216216216216216,0.8378378378378378,0.6216216216216216,1.0,1.1935483870967742,0.10080350620891165,inf,0.4285714285714287
"frozenset({'dizziness', 'swelling of face', 'hives'})","frozenset({'lips', 'tongue'})",0.6216216216216216,0.8378378378378378,0.6216216216216216,1.0,1.1935483870967742,0.10080350620891165,inf,0.4285714285714287
"frozenset({'swelling of face', 'hives', 'tongue'})","frozenset({'lips', 'dizziness'})",0.7567567567567568,0.6756756756756757,0.6216216216216216,0.8214285714285714,1.2157142857142857,0.11029948867786699,1.816216216216216,0.7294685990338161
"frozenset({'lips', 'dizziness', 'tongue'})","frozenset({'swelling of face', 'hives'})",0.6486486486486487,0.7567567567567568,0.6216216216216216,0.9583333333333333,1.2663690476190474,0.13075237399561718,5.837837837837826,0.5986622073578594
"frozenset({'lips', 'dizziness', 'hives'})","frozenset({'swelling of face', 'tongue'})",0.6486486486486487,0.7567567567567568,0.6216216216216216,0.9583333333333333,1.2663690476190474,0.13075237399561718,5.837837837837826,0.5986622073578594
"frozenset({'lips', 'hives', 'tongue'})","frozenset({'dizziness', 'swelling of face'})",0.8378378378378378,0.6216216216216216,0.6216216216216216,0.7419354838709677,1.1935483870967742,0.10080350620891165,1.4662162162162162,1.0000000000000004
"frozenset({'dizziness', 'hives', 'tongue'})","frozenset({'lips', 'swelling of face'})",0.6486486486486487,0.7567567567567568,0.6216216216216216,0.9583333333333333,1.2663690476190474,0.13075237399561718,5.837837837837826,0.5986622073578594
"frozenset({'lips', 'swelling of face'})","frozenset({'dizziness', 'hives', 'tongue'})",0.7567567567567568,0.6486486486486487,0.6216216216216216,0.8214285714285714,1.2663690476190474,0.13075237399561718,1.967567567567567,0.864734299516908
"frozenset({'dizziness', 'swelling of face'})","frozenset({'lips', 'hives', 'tongue'})",0.6216216216216216,0.8378378378378378,0.6216216216216216,1.0,1.1935483870967742,0.10080350620891165,inf,0.4285714285714287
"frozenset({'swelling of face', 'tongue'})","frozenset({'lips', 'dizziness', 'hives'})",0.7567567567567568,0.6486486486486487,0.6216216216216216,0.8214285714285714,1.2663690476190474,0.13075237399561718,1.967567567567567,0.864734299516908
"frozenset({'swelling of face', 'hives'})","frozenset({'lips', 'dizziness', 'tongue'})",0.7567567567567568,0.6486486486486487,0.6216216216216216,0.8214285714285714,1.2663690476190474,0.13075237399561718,1.967567567567567,0.864734299516908
"frozenset({'lips', 'dizziness'})","frozenset({'swelling of face', 'hives', 'tongue'})",0.6756756756756757,0.7567567567567568,0.6216216216216216,0.92,1.2157142857142857,0.11029948867786699,3.0405405405405417,0.547101449275362
"frozenset({'lips', 'tongue'})","frozenset({'dizziness', 'swelling of face', 'hives'})",0.8378378378378378,0.6216216216216216,0.6216216216216216,0.7419354838709677,1.1935483870967742,0.10080350620891165,1.4662162162162162,1.0000000000000004
"frozenset({'lips', 'hives'})","frozenset({'dizziness', 'swelling of face', 'tongue'})",0.8378378378378378,0.6216216216216216,0.6216216216216216,0.7419354838709677,1.1935483870967742,0.10080350620891165,1.4662162162162162,1.0000000000000004
"frozenset({'dizziness', 'tongue'})","frozenset({'lips', 'swelling of face', 'hives'})",0.6756756756756757,0.7567567567567568,0.6216216216216216,0.92,1.2157142857142857,0.11029948867786699,3.0405405405405417,0.547101449275362
"frozenset({'dizziness', 'hives'})","frozenset({'lips', 'swelling of face', 'tongue'})",0.7027027027027027,0.7567567567567568,0.6216216216216216,0.8846153846153846,1.1689560439560438,0.08984660336011674,2.108108108108107,0.4861660079051377
"frozenset({'hives', 'tongue'})","frozenset({'lips', 'dizziness', 'swelling of face'})",0.8378378378378378,0.6216216216216216,0.6216216216216216,0.7419354838709677,1.1935483870967742,0.10080350620891165,1.4662162162162162,1.0000000000000004
frozenset({'swelling of face'}),"frozenset({'lips', 'dizziness', 'hives', 'tongue'})",0.7567567567567568,0.6486486486486487,0.6216216216216216,0.8214285714285714,1.2663690476190474,0.13075237399561718,1.967567567567567,0.864734299516908
